x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,etiqueta
-0.0,0.0,0.0,0.16135448584627332,-0.2957925913120671,-0.019581372767527767,0.19757531982910664,-0.5325965385096677,-0.05988439684615208,0.23121888867958426,-0.7222375916545816,-0.12038462950197448,0.21646062617243597,-0.8434919379395994,-0.18188868875240674,-0.2909573284991994,-0.6052087571676793,0.027602223159339048,-0.23165833501813624,-0.8950121469399491,-0.05167537625630554,-0.05599327454411557,-0.9605664699253882,-0.12832813716760424,0.11248245613200224,-0.9441178304876924,-0.17420139152552055,-0.3378965938763123,-0.5990269864905823,-0.0068393994811802635,-0.23702407014311178,-0.9560471533464101,-0.07224518973872888,-0.03343691528889126,-0.991202860430567,-0.1280580421926916,0.12290080933372825,-0.9301779406860405,-0.16073263801706578,-0.3395083686486136,-0.5718851938174796,-0.0536055189839213,-0.2273739638573903,-0.9048621413432765,-0.11422728361524807,-0.028051806392517004,-0.9474458753897756,-0.14710638804794662,0.13321368311339457,-0.8996080360439792,-0.16258736910831245,-0.2867548807146538,-0.5280697184382749,-0.10644864520662052,-0.10700724382261487,-0.7547996735327572,-0.1573697049504557,0.04623289152151186,-0.8232972106658611,-0.18127298722215354,0.17895786356336915,-0.8336253989505379,-0.18975311760350982,O
-0.0,0.0,0.0,0.20040074901206306,-0.21046600870689408,-0.06032797147458389,0.27630622816179645,-0.44417245353319085,-0.09459870568791164,0.25056438609515097,-0.650432446806511,-0.14675385511893996,0.1731459512783624,-0.811041715500674,-0.1870841554223735,0.10935983545576254,-0.6789977155036486,0.07733885901403861,0.09157327793851414,-0.9339230515120501,-0.012246960934822162,0.1958968842590767,-0.9331600685437194,-0.09173537319239622,0.2575441645919891,-0.8506011903509253,-0.13775287840518677,0.00034605996313105377,-0.6815207171775981,0.05924741870675309,-0.03548369419669539,-0.992191822391929,-0.03558402781856018,0.10063423727851044,-0.9885582588210307,-0.1123624457018658,0.18935965305478464,-0.8947536866240536,-0.14999894326653154,-0.11331310824069096,-0.6522425913732016,0.016061141333070118,-0.16382478654624086,-0.9561731881758898,-0.07464997509710716,-0.016086769095289045,-0.9651621617601966,-0.13922663815847894,0.09101760073817355,-0.8694097474730312,-0.16693022415161798,-0.23785903229991406,-0.5834535976141387,-0.03575460599170372,-0.19207899752842666,-0.7967195220074649,-0.1071186548860121,-0.06230532259868297,-0.832798716717052,-0.15825121858963093,0.03846403656619505,-0.7776528728365201,-0.18746898202641255,O
-0.0,0.0,0.0,0.18663350069099255,-0.19194081064677376,-0.16125603015305456,0.3378071179661409,-0.3411776332754237,-0.3187637174902103,0.41264433947813,-0.40572899561891657,-0.4837724147640588,0.3882006394801361,-0.44199154672390933,-0.6336575724102956,0.027152674741155944,-0.7155605035085248,-0.22229511849452435,0.032712095843078166,-0.9068967871095872,-0.4200811068304086,0.1899839206003325,-0.7119414368096623,-0.5358215675716368,0.29921384496034015,-0.5310578041966224,-0.5930338601942626,-0.14573241454031885,-0.6487797000799364,-0.23621907757640057,-0.13749973109170457,-0.8428359821864152,-0.45131820031767667,0.05146196522124594,-0.6452678854013406,-0.5369616657335411,0.16222838386088906,-0.4741072110966817,-0.5690944973194075,-0.27947373168841383,-0.5418412254677053,-0.27277904060054853,-0.3158238987371577,-0.7494973278549811,-0.4450178044044307,-0.12727151701333023,-0.6196507288775371,-0.46947557118238464,0.013129071183277045,-0.4766914795293408,-0.45964648045459083,-0.389435875006913,-0.4032119032374952,-0.32549762859565345,-0.4432282750518248,-0.519809892109716,-0.43485326403616115,-0.3074869488705539,-0.5289712701128351,-0.45980110020329445,-0.17061878749134102,-0.5089837537598972,-0.4648626147100596,O
-0.0,0.0,0.0,0.09517548048049489,-0.25072188965214315,0.146643451921079,0.22219021473580178,-0.43173664538433143,0.16526812517012673,0.38889754599377735,-0.5191743317084309,0.1451042131554293,0.5528426687112109,-0.5496301915309106,0.10634548694321491,0.174955138781401,-0.6940951252589136,0.05116814289951042,0.4924765856262801,-0.8282985559632854,0.030405818484483742,0.6519451669203643,-0.7457545591850362,0.02542596134693611,0.7237993303842756,-0.6560603645654024,0.025461331609939828,0.20938609965582478,-0.6541950191633952,-0.05006900792396907,0.5795376991239402,-0.8084343926170316,-0.06296277004708978,0.7211821705398904,-0.6914354731753459,-0.04258242982918779,0.7616136958672902,-0.5708488349374213,-0.03345214955274028,0.2697635246542216,-0.5550915092342612,-0.13822586408094287,0.6321549656295297,-0.6856715447009751,-0.15233618952842123,0.7600348802134546,-0.5856187751879988,-0.12157352562184404,0.7985329021612109,-0.4896039931110197,-0.10534025888441953,0.34972614452634454,-0.4158990210637688,-0.21289331463230818,0.6125809529240095,-0.5303835501117237,-0.21861272742753537,0.7171738957222689,-0.48597724322290015,-0.18340037261340802,0.7639000232780403,-0.4230348418317457,-0.15771356109759738,O
-0.0,0.0,0.0,0.35306778318877285,-0.11781702567059535,0.019470781115903887,0.5513752624381901,-0.26385140439590854,-0.009036097186847211,0.7182954067558955,-0.3679712691443859,-0.06351468633914496,0.7957818588791556,-0.4696218699086074,-0.12232428807400396,0.21896673238847622,-0.7003585618770914,0.06979318758066227,0.5365857992968898,-0.7714538308347549,0.017568288029310545,0.6862922464152091,-0.6423415052977173,-0.05066414694270858,0.760443417651284,-0.4918160586520913,-0.09556177641076888,0.17666926529424767,-0.7169317892942899,0.011891463402829384,0.578718705576438,-0.8153076412032271,-0.018923794850984707,0.7328914058890469,-0.6628409107165122,-0.06540009445847918,0.7682225219460788,-0.4972074979587295,-0.09959429005611642,0.17660112417015644,-0.674848398898248,-0.05328607188804698,0.5532749234093134,-0.7828179532365294,-0.0877990046916547,0.7162320935184131,-0.661332777287563,-0.10193526417820306,0.7745210899671814,-0.51129499395335,-0.11081770813467627,0.2115550223210733,-0.5781481940149842,-0.12240577350156306,0.5379800234800663,-0.6083555518145163,-0.16084773061830476,0.6807416407995479,-0.541768215705378,-0.16284095787044583,0.7520765393769323,-0.4481292508219127,-0.15473703335474867,O
-0.0,0.0,0.0,0.11945450258813865,-0.34759912170741625,0.03423341862285619,0.10083229359067747,-0.5464171135476869,-0.0005150482932391706,0.11063577554875874,-0.719726085753528,-0.05864684128921753,0.11943735271296146,-0.8690182478283545,-0.13694250236552952,-0.37475339360553384,-0.5613826511464388,-0.02644844753610554,-0.2890722764942516,-0.8862596647233866,-0.0729640057097057,-0.12348182708380676,-0.967740538895575,-0.12221709141309141,0.01742768044000299,-0.9767591017321355,-0.15465723026100253,-0.3875556050623143,-0.5225448848146892,-0.08871657067208413,-0.2795388766763781,-0.9260635028316743,-0.11826539389181813,-0.10068169270004855,-0.9818577823373832,-0.16068133687074168,0.038262166547656684,-0.9621308260826464,-0.19921219426078549,-0.33084857739858187,-0.5008217853071255,-0.14540136596451902,-0.2150953245270799,-0.8838552749386097,-0.16807811494665054,-0.05413534141447874,-0.9460688890135429,-0.18933037371725076,0.06253855310064158,-0.9356195041406753,-0.2153859320476212,-0.21591567915227797,-0.4964957008998441,-0.19967583716106443,-0.1335403992382323,-0.7875673007562269,-0.22228401503632023,-0.032592145233277234,-0.8626674559721728,-0.22224406491318394,0.06495441399398062,-0.8774918762205428,-0.2247556272209017,O
-0.0,0.0,0.0,0.14463412825012006,-0.23835589448759223,-0.011116336165688124,0.1310336546736254,-0.5309683186223322,-0.016144233863174744,0.09544155697966725,-0.7546629352446013,-0.0464883035551905,0.060507340057106986,-0.9377020811572596,-0.0707990752770415,-0.1882913954246174,-0.6038935728703128,0.1363963029773008,-0.26449733815406923,-0.8106760683394915,0.060287196850272576,-0.16390109183615492,-0.9219164548099636,-0.021236557860376423,-0.04720110796452772,-0.9644783163540227,-0.07176640065942491,-0.2819688043031085,-0.57326364577181,0.09012989464706428,-0.3672205263391367,-0.835095835100415,0.004721260282893853,-0.23516450608512537,-0.9561624172270438,-0.07822541261010005,-0.0932634285413732,-0.9882807873758125,-0.12084294849329073,-0.36134545267820023,-0.5189072795468971,0.02222308695474193,-0.4366512402048694,-0.79535567394057,-0.06150899716547583,-0.2879500234330436,-0.9293064428483,-0.12239127723018697,-0.13546021991540194,-0.9724895675785571,-0.1462263252199821,-0.4254094464281518,-0.4322234392008925,-0.05085207256515441,-0.4163524802216565,-0.6981953668605607,-0.1147309093004223,-0.29780633266281925,-0.8469281280885533,-0.1531320895961279,-0.1765770201664389,-0.9173191592641912,-0.17074031884868243,O
-0.0,0.0,0.0,0.3940460784496503,-0.08253479106891774,0.13240494912209033,0.5698891997215383,-0.18488154822401112,0.1366629606364802,0.7173015801035967,-0.23052424259576074,0.09663409550034757,0.8120866315803303,-0.2861287455555945,0.0358642005000047,0.3989484427562988,-0.5673563698834776,0.04743767505601962,0.716418090000801,-0.5883510690747772,0.008508725539428065,0.8569130186154793,-0.46698780334611734,-0.021196873141503023,0.9244357103961418,-0.35921817083123186,-0.04292508425553453,0.3622312811677425,-0.5389131982042763,-0.07442642081977016,0.7512815383761048,-0.5771306995664021,-0.11773785484088936,0.8875705094068869,-0.4385288106622613,-0.14110660172487247,0.9225126107767603,-0.3183504816786594,-0.16340632191173962,0.3555993420307938,-0.4461301253558461,-0.187402519952205,0.7288758315839474,-0.4758941249093727,-0.23557920248557043,0.8575741670992867,-0.3510410845753877,-0.2337206017119513,0.8915218618230165,-0.2460162833609375,-0.23460290523939784,0.3685591179937904,-0.3071336153927436,-0.28937419216390603,0.6547384907642803,-0.35527393786719697,-0.3312012839898232,0.7739208875048611,-0.29218174892935284,-0.31981307057313685,0.8270995784224063,-0.21458119019074545,-0.30921689620198245,O
-0.0,0.0,0.0,0.18119275548960162,-0.18079421663930892,-0.13245577828872906,0.3092762920871864,-0.4016968287531102,-0.16590011053248438,0.29961313110264487,-0.6465551611947876,-0.19461669029215697,0.2243776740294457,-0.8324890525610631,-0.21019356568792336,0.42236917350500514,-0.5912784353323217,0.10437638546969101,0.48888895352618195,-0.743722709373157,0.027669226015618748,0.4513890390196714,-0.8329797434766641,-0.07666667941028235,0.39475504129394184,-0.8624925095477345,-0.145903401120449,0.2728106401338233,-0.6435581851983451,0.13391000502584002,0.31767292713871603,-0.895224822707044,0.0400217427047497,0.29833153943688506,-0.9502202462295509,-0.08988757551892275,0.28460856522964156,-0.9015940118835716,-0.1646557814457212,0.12670010057844874,-0.6588308206760437,0.13407663203003248,0.15759911493876808,-0.8895678409366217,0.04595703877813601,0.15406981638523098,-0.9510365829584991,-0.05893080918306956,0.16287312578273727,-0.8878178054206186,-0.11185647723110714,-0.022344289553154394,-0.6257146828654254,0.12085307430860659,0.028742103621903076,-0.8023595958295096,0.0658661378155477,0.05545274384007123,-0.9049499038531796,0.006121261661085937,0.09242475507109324,-0.9272999183847782,-0.029683975265860925,O
-0.0,0.0,0.0,0.16053102407276215,-0.1266531977576195,-0.1349866128220092,0.24227826613087958,-0.37206831122566963,-0.2132408114304449,0.23089690763363102,-0.578228510168945,-0.29465463039946543,0.06948104098939777,-0.6797616837061005,-0.3581566726506584,0.1029925729827896,-0.6783225847841956,-0.059153472891944066,0.031174108870154597,-0.9725848965285342,-0.1970506882958899,0.1008686176744593,-0.8933874262771245,-0.29026404353782553,0.12797252358952174,-0.7552107143035267,-0.33753396919928774,-0.045730781594409464,-0.6442046397101732,-0.053635933687049164,-0.1887354265844504,-0.9639816907299477,-0.18739860909146858,-0.0688285613356893,-0.8479820256412577,-0.26493245142326516,-0.009456920900339436,-0.7111154261849466,-0.2933985485068736,-0.17946204323967346,-0.5755810616115246,-0.07332431204035869,-0.3253559732826379,-0.871578625687403,-0.1925917823640073,-0.19815143412158162,-0.7841622281410768,-0.23298741715133556,-0.11823712114571679,-0.6453663501937364,-0.2342989350894958,-0.3039684866392359,-0.46797818763719445,-0.10571248332161684,-0.39029953490279584,-0.6990366145660355,-0.1893799532206008,-0.2897317814005292,-0.683603479742926,-0.21950984739485335,-0.202100042144798,-0.5840666284777312,-0.22775782005449027,O
