x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,etiqueta
-0.0,0.0,0.0,0.29296280832576505,-0.14230007310417178,-0.041725785935999384,0.5029332207080175,-0.4137635541239022,-0.033827666194109755,0.5306502176168142,-0.6733725175883559,-0.041725516609584984,0.4641853064191691,-0.8380062142799592,-0.04022756637731288,0.44343516824758195,-0.6365669084497324,0.11060227626561303,0.5278540707825478,-0.8490520600384088,0.02192439971418613,0.5269886865378891,-0.8355616538420866,-0.03899620360599106,0.5046829189967467,-0.7357499002699045,-0.06177352081883997,0.2688396261402737,-0.6714500656423923,0.09285639729621688,0.3168729148422666,-0.9050832659423259,-0.017309902448511817,0.3170026532236017,-0.7858703147826636,-0.07384862632630806,0.3178581108661297,-0.6094341959593682,-0.07449531752247658,0.08498402630277417,-0.6562729065879057,0.05214777228235981,0.12313234304277137,-0.854778863013332,-0.08728386389228127,0.14493116132161515,-0.6777079803065057,-0.1070637247996028,0.15999728094296625,-0.48948090496173136,-0.07197767824769757,-0.10626619956840098,-0.6029019531045908,0.008607674788172957,-0.0572963474979446,-0.7751178809150981,-0.11470587142690954,-0.011646135860937759,-0.6365573665996224,-0.1261544563628873,0.00739324092640161,-0.47010433150356734,-0.09791841935954555,T
-0.0,0.0,0.0,0.2357758135809179,-0.25637542483373194,0.03867136903141853,0.26516264118921645,-0.4779203654916926,0.01950724199096717,0.26903480397877394,-0.6414913949325863,-0.025064792076720754,0.2839158002723383,-0.766132377380706,-0.056620959746327665,-0.034887055831001886,-0.7826451504624923,0.06208074117359218,0.2925835109943741,-0.9550733818117332,-0.047219958162882374,0.3507072018984387,-0.7953024618525634,-0.12738575799910448,0.29363753583597174,-0.6841387881888884,-0.1723955613097068,-0.06282422814659604,-0.7751512883316524,-0.005530604827523663,0.36499454043791,-0.9150255276894116,-0.09134020930853395,0.3812674009237089,-0.7318289586450918,-0.10958155927182923,0.27591221003148225,-0.642991524654325,-0.11558252219590903,-0.036877402538928274,-0.7204791576483125,-0.08553953363758496,0.37822907358102303,-0.7909472927095373,-0.1465846375720202,0.3732359225004243,-0.6200920396802422,-0.11240745792834984,0.2631231455362115,-0.5525654716329349,-0.09183503897888763,0.028330681992371702,-0.6498114577227129,-0.17209500782274467,0.3558453609237944,-0.6503371976789142,-0.20577104849243205,0.3464538299232128,-0.5180728798271587,-0.19057654873365806,0.24984116006748336,-0.4600265971861088,-0.1769209358474883,T
-0.0,0.0,0.0,0.28661981936230113,-0.11598550569775122,-0.07249224368111253,0.47813246850289837,-0.4077113379855092,-0.057986220646577935,0.49124906783722894,-0.6866878658557235,-0.046715833599753745,0.4579193647803464,-0.8491491880213169,-0.012167064471571887,0.5073326862276337,-0.5635069836130433,0.08938522403042803,0.5472217374780881,-0.835562693519602,-0.04881961931160495,0.40273122589746224,-0.7266309744675827,-0.14380191295086087,0.30697870708967634,-0.6008483487014248,-0.18054861793805518,0.3153721998085013,-0.5758489161044827,0.0883991431965253,0.266916920822319,-0.8144250225123321,-0.06745626843618277,0.18897428321324933,-0.5875113258158485,-0.12921832808797434,0.20693965699462732,-0.4629745824265521,-0.12389060037041924,0.1428478202103484,-0.5583353407013981,0.05879710685220929,0.07399054741118789,-0.7382776951171615,-0.11224574376778551,0.06401541085953409,-0.4983339219320442,-0.09734462044953454,0.11564578314202574,-0.3734748537585089,-0.031104785089927797,-0.01731466606032906,-0.5121389759380598,0.02270111686749726,-0.06799204434219165,-0.6180033280734659,-0.09049336444609193,-0.05366963964031698,-0.45531723291375503,-0.06676390120762875,-0.007520652736830677,-0.35858997289098177,-0.012527801244028833,T
-0.0,0.0,0.0,-0.207194771690527,-0.2477224986742558,0.03918432196797404,-0.229137292248637,-0.5612261104717243,0.01892636374038041,-0.10432119570670607,-0.8298207236471994,-0.02051270398069444,0.01028080015587141,-0.9980321424982413,-0.061855862200161094,-0.410769449383245,-0.7447290673814387,0.01473474613698451,-0.07583553686299843,-0.9416128232496235,-0.045733443539051295,0.020603468296400484,-0.7965969911462635,-0.09798219720654916,-0.013976192237412111,-0.679892917082774,-0.13563086740364477,-0.25794246569311025,-0.7859063508334745,-0.0487013944548179,0.1053403315635746,-0.9298938055862315,-0.0798273631261014,0.15255351583641108,-0.7821708587052079,-0.09790854651952662,0.08331375359288894,-0.6799232131100599,-0.12338663154308133,-0.05852147781034494,-0.7720823619798275,-0.11042023321778448,0.252669590811512,-0.8812533328767256,-0.14506195239104405,0.27131418387947637,-0.7268566613855962,-0.13998569028864558,0.18311449272960853,-0.6283517403920721,-0.1487507850210537,0.13948540080942434,-0.7352421517177613,-0.1716414225657036,0.34613347787494925,-0.7675525031944764,-0.2145921888457816,0.3546415988109292,-0.628906069294507,-0.20797535969275388,0.28032833686802705,-0.5442508526154561,-0.19773580472522323,T
-0.0,0.0,0.0,0.0807006198705953,-0.3148129818861408,-0.030862976539741946,-0.008859189491308997,-0.5850062572611926,-0.038454075520418664,-0.21945202024763508,-0.7052951020461843,-0.05997137892735996,-0.36760197393221333,-0.7363891093310003,-0.07013419226756414,-0.23884745549225705,-0.7047434604107365,0.055927822901105234,-0.37577118126452674,-0.9250831591675815,-0.05492875345016668,-0.3896688905928446,-0.8792976854521235,-0.1244388107137222,-0.3466794751469921,-0.7564418380184827,-0.15425773323659178,-0.38075253494963424,-0.5753107684149817,0.023176664377679367,-0.5984565691134123,-0.7532741606601833,-0.0969247066123905,-0.4403894220126637,-0.624396942230715,-0.12844202495088936,-0.3122398012265475,-0.5123057705499822,-0.11638382815654008,-0.4757870786428098,-0.420307445526534,-0.029088259805684157,-0.669570636457357,-0.5633007151394619,-0.15701146431096255,-0.47103079224247957,-0.46956746387807674,-0.12071977520465436,-0.33299995126847565,-0.37833403917165637,-0.06125889302619812,-0.5341594285290333,-0.217531675478702,-0.08583920440507029,-0.6439899174202109,-0.3362064171511843,-0.1647014945570835,-0.49771479455052114,-0.30028042328130405,-0.128910410068597,-0.3979159877846569,-0.24730609090690556,-0.08353107214538355,T
-0.0,0.0,0.0,0.29832143764077856,-0.11750161521576298,-0.10802855986499244,0.4798500655377663,-0.3508920509555129,-0.14698189897414815,0.4854345934987592,-0.6086806424906773,-0.18068284561451248,0.45680689455095547,-0.7939895037993645,-0.17333954100319254,0.43367212581684167,-0.5933274988764498,-0.028350209429041314,0.5624681116640908,-0.8077184264179602,-0.17669342654984665,0.5046096172168819,-0.6487145399945887,-0.2060363777776724,0.44967001267486634,-0.5499296475663391,-0.19060026858285262,0.2542758460235644,-0.6093658460891113,-0.01287034135385578,0.3468029951456128,-0.7429871038597229,-0.15992793246216574,0.30239675691052414,-0.4795028432659519,-0.139703343418011,0.25593134886745716,-0.4718017642224261,-0.08400384284047134,0.07509017236638323,-0.6084338218396285,-0.03070314412380388,0.16156431506935134,-0.7082332201971067,-0.18411532602443695,0.16595663622257148,-0.45428037018362966,-0.11529506472908495,0.12502461874783133,-0.44731300970081084,-0.02778501714292872,-0.09798224141149457,-0.5894363116835933,-0.05870892902096504,-0.011295806724320559,-0.6632823905837111,-0.1361099425621175,0.016784178904231988,-0.4851368852103199,-0.09136498153943506,-0.01690331217066283,-0.4551631302050129,-0.03332685841514892,T
-0.0,0.0,0.0,-0.1679174243323594,-0.2685365495451186,0.040718424880987064,-0.16096625124318512,-0.5800589144751719,0.0228860992189001,-0.016107841282882444,-0.8303856786829004,-0.019470329299372317,0.1168183130473639,-0.9909142900942685,-0.06665096716282443,-0.3356281958100028,-0.7606826441520999,0.04981724337836374,0.011777265989019351,-0.9171282144499278,-0.011812297921211782,0.10638661171490275,-0.7884580606877122,-0.07400819720074325,0.0714750827599899,-0.6787108692343251,-0.11949957081741398,-0.2037633087126348,-0.7894416084774039,-0.017434801020239497,0.1890464807395035,-0.902037165111626,-0.045816690570541455,0.2333238764664131,-0.7561213813780266,-0.07549980402872301,0.15854047617539963,-0.6578989051604136,-0.1115670587281184,-0.026554592334110946,-0.7636433955412424,-0.08583404252139318,0.3180983432891618,-0.8422453811911379,-0.1210729028594961,0.33146017245367176,-0.68415340160985,-0.12981926031268126,0.23857353284420318,-0.5900837492813553,-0.14911508689139327,0.1524355315514427,-0.7167581306368846,-0.1548048820281837,0.38084399017030196,-0.7312367837075334,-0.19675981039611012,0.3851068042926006,-0.5929914148465871,-0.19641458407368922,0.3058602264592813,-0.5107253093592876,-0.19311553222772768,T
-0.0,0.0,0.0,0.15594640409093727,-0.35262087496469946,0.03468125162609778,0.13875307857115846,-0.6098475303431846,0.010094578050168227,0.11794094728248321,-0.7865614843969292,-0.04348888858076003,0.08581108693426613,-0.9192334725293346,-0.09106439925711049,-0.3087703864554331,-0.7451837157986159,0.06334534611700252,0.005810885616040858,-0.9996408952382789,-0.02615939937325622,0.17137364223886672,-0.9166903610512216,-0.09928986999420875,0.21778780397349545,-0.809152546431111,-0.13921561184213513,-0.31431131423671677,-0.7246876055982955,-0.005487573644534807,0.09557544699815677,-0.9414409005224949,-0.08125337390648202,0.1965700567158083,-0.7660682145580906,-0.1110561600534289,0.1546279206404408,-0.6330724869637382,-0.12451425585704806,-0.2621685756220333,-0.6825276878936534,-0.08395924272853159,0.13932078038560441,-0.8419306266670868,-0.13430365432487149,0.20213395437690201,-0.6638713292227453,-0.11558533255076604,0.13708597162225414,-0.5464967253209558,-0.10428517050951985,-0.17416367992493811,-0.6340921149887487,-0.16889871688816294,0.130522143225557,-0.7410099280949533,-0.19228438548365123,0.1714301407335609,-0.6113909580736491,-0.1744599439919938,0.11340865656221484,-0.5090668739415061,-0.15701788616483606,T
-0.0,0.0,0.0,0.20791613711525161,-0.3306969792176467,-0.023708084807647193,0.24712108895085375,-0.5823875156348456,-0.05931183292213935,0.24492741854382638,-0.7703414074272508,-0.11548499161387805,0.24233597251404862,-0.9167437198195906,-0.15880788450778313,-0.1415995446622752,-0.8030054985186921,0.05426712274855637,0.12841253693880694,-0.9900932960449993,-0.05679335774268742,0.25135454032085697,-0.8570357964239657,-0.14268927044464447,0.2676069685895865,-0.7270689512392616,-0.18885353987191872,-0.20518696127609654,-0.7770750650435633,0.010764649116410624,0.14966593707212478,-0.9486870912045611,-0.10365731215966309,0.24584360767741445,-0.7563663067512082,-0.15074834440455984,0.2106394084725065,-0.6230913357389241,-0.16142485965272413,-0.2223211462260698,-0.7084995421204521,-0.05082819952190654,0.15931417125925879,-0.8058383446295265,-0.14543967134241975,0.20074983635675692,-0.6078482009604825,-0.14063468166258736,0.11947762631765829,-0.4943704605400445,-0.12160725566753508,-0.1994613541012509,-0.6267214733636088,-0.12204626166587017,0.09892953208542973,-0.6878779837028968,-0.16592928012761576,0.1280010877790245,-0.5464188414049642,-0.1522655165669268,0.0515734740628204,-0.4521485670632038,-0.13052667479275082,T
-0.0,0.0,0.0,0.2972785075102001,-0.20315560233879923,-0.05585055410477904,0.43208137498168186,-0.46560738292869835,-0.07992657495201531,0.4049199024461092,-0.6912242718141888,-0.11438661217400237,0.34275796713172557,-0.8429788288937011,-0.11831524081262307,0.2648896850892012,-0.6919032334363969,0.01941297089026446,0.3958916530980807,-0.9118831426763763,-0.10834635716037994,0.42671042468367193,-0.7628543396295628,-0.1431491039912489,0.4182921969651163,-0.6466665086395921,-0.13843383553603542,0.11125440490590692,-0.6933300377000733,0.0028478468846766134,0.27063900920533746,-0.8246900926515436,-0.13400538457839944,0.26985071075974926,-0.5735599219207849,-0.1286627120618408,0.18025915051717759,-0.5052265303533966,-0.0863967908313647,-0.041229654064226046,-0.6644302630037945,-0.04045423462262537,0.13396308518187489,-0.7378081866828884,-0.17605382637499226,0.1614929060447569,-0.49716562292225175,-0.12361938153469634,0.07355761585861859,-0.4564629558341442,-0.05351601167863118,-0.18266444268458687,-0.6081615470855078,-0.09151127285657168,-0.013560360932037809,-0.6562208603616082,-0.15815096832570485,0.024214508996671845,-0.49252570782522265,-0.11903013202471491,-0.051610636990836255,-0.4509640330945298,-0.06858889482083007,T
